"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"KWT",,,631,,,,,,,,,1709,126,,,2180,,,,78,,,,,3,,,,0,,,56,,,,,,5527,,,,,9,,,,13,,,,,,,,,86,46,,,661,,,,,1672,,,,,,,,,,58,357,,,,,,,,,84,,,,,,,,,,,,97,2,3331,,,247,146,,,193,,,982,,,,,,,2,225,,,6908,,,,,,,,,14,,,15,,,,,,,,,,,,,,,783,,,,,,,,,118,183,,,,,,,25,114,,,3818,,,,,93,,,,,,,,,,,,42,,,,,37,3,,,36,,230,401,7953,,,590,196,,,,,,,,,,176,,,,,,18142,4983,,11045,,,,,37,,,,,,
"KGZ",,,,,,,,,,,,99,172,1327,,,,,2590,42,,,,,1,,,,,,,25,,,,,,522,,,,,2,,,,,,,,,,,,,7,196,,,5,,,,,43,,,,257,,,,,,8,135,,,,,75,24244,,,170,,,,,,,,,,,,24,0,,,,,18,,898,117,,,,2588,,,,,,500,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,11,,,,,,,,,60,,,,375,,,,256976,,,,,,,,,,,,,,,,,8,1,,,8,,63,,,,,94,134,,5875,,,,,,,,938,,,,,12792,,187,,1797,,,2248,,,,,,,,
"LAO",,,,,,,,,225,,,5187,43,,,,38815,,,511,,,,,4,,,,2,,,0,,,,225,,6698,,,,,1,,,,,,,,1,,,,,0,9,,,15,,,,,,,,,,,,,,,2,20696,409,,,,,1063,,,11,,,,,,,,,,,,22,,,,,,18,,,97,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,2,,,,,,,,,61,339,,,,,,,,20,,,,,,,,223,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,10,,89,,,,,190,398,,,237953,,,,,,,,,,,,,,203,,104508,,,,,,2742,,,,,
"LVA",,,,,,,,,68,,,2870,196,,,,,,3075,84,,,,,0,,,,15,,,23,,,,,,3220,,,,,19,,,,7,,,,0,,3,,,29,57,,,690,,,,,,,,,1808,,,,,,286,848,,,,,66,8100,,,40,,,,,,,,,,,,30,178,,,,,8472,,2594,356,,,,475,,,,574,,,,,,,,3865,23,,,,,,12,,,,,,10,,,,,,,,,,,,147,,,,,,,,,186,,,,,,,,,752,51,,,,,,,45868,,,,,,,,,,,,,,,,,37,0,,,156,,560,,,,,991,345,,,,,,,,,,20,,,,,10185,,13832,,10672,,,,,61,,,,,,
"LBN",,,397,,,,,24,579,387,,44530,858,,,1226,,,64,2224,30,,,,29,642,,,8894,14,,384,,,,,,36911,,,,,185,,,,630,,252,,29,,25,22,,979,181,,,6863,,18,317,142,1256,,,,,,,,,,257,23989,,,986,,4,34393,491,,1263,,,103,,15,,,,,,,222,17,,,,779,93,,2308,3497,,,1647,,,,2939,,,40,,,1297,5624,,76,11,,,,5,,29,,,62,,,709,,,,,,464,,,29,,,1878,,,,,,,,,798,,,,232,,,35,59,292,40,15,2364,,,,840,959,,,,2,,,,,,51156,592,27,,460,,93,66,17,,,273,,1826,169,1188,,,11805,3105,,,,,,,,,,530,,,,,1742,10255,7006,,63415,,,,,4157,,,,,,
"LSO",,,,,,,,,,,,45,0,,,,,,,3,,,,,0,,,981,,,,,,,,,,43,,,,,10,,,,,,,,,,,,,,3,,,13,,,,,,,,,,30,,,,,0,33,,,,,,,,,0,,,,,,,,,,,,4,,,,,,22,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684,,63,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,81104,,,,,,,5,27,,,,,,,,,,,,,,,,,206,93,,,,,,,,,,,,
"LBR",,,,,,,,,,,,675,178,,,,,,,350,,,,,1,,,,,,,2,,,,,2045,717,,,,,5,,,,,,,,,10954,,,,,4,,,63,,,,,25,,,,,15,,,,,51,362,,,,513,,1795,27205,,15,,,,,,44397,554,,,,,20,0,,,,,74,,,880,,,,,,,,,,,,,,,,,,,,,,1127,,,,,,,,,,,,,,,,,,,1575,,,,,9668,,,,405,,,,,,,,,,27,,,,,,,,,,,,,,,,,,297,,,38163,,,,0,,,154,,911,,,,,361,194,,,0,,56,,,,,,,,,,,,1348,,27099,,,,,,,,,,,
"LBY",,,1000,,,,,,49,,,842,212,,,,,,,187,,,,,2,,,,,,,79,,,,,,2096,,,404,,22,,,,,,,,2,3474,39,,,86,77,,,123,,,,,2480,,,,,,,,,,71,995,,,,,,2051,,,363,,,,,,,,,,,,174,1,,1812,,,308,,8298,9544,,,1070,,,,,,,2,232,,,,,,,,,,,,505,,,78,,,,,,,,,404,,,18,,,398,,,,84,,,,,145,,,,19,,,,23,177,16,,,,,,,182,,,,,,,,,,,,225,,,,,31,19,,,73,,451,12,,1379,,430,497,,,,,,,,,885,1653,,,,0,,,6718,,3132,,,,,84,,,,,,
"LIE",,,,,,,,,78,,,10,114,,,,,,,2,,,,,1,,,,,,,2,,,,,,,,,,,2,,,,,,,,1,,,,,,1,,,6,,,,,,,,,,,,,,,0,19,,,,,,83,,,3,,,,,,,,,,,,2,,,,,,2,,,39,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,35,,,,,0,793,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
"LTU",,,,,,,,,227,,,1516,240,,,,,,4575,146,,,,,2,,,,,,,11,,,,,,2874,,,,,11,,,,18,,,,3,,4,,,11,131,,,1469,,,,,,,,,869,,,,3,,156,796,,,,,45,10204,,,59,,,,,,,,,,,,53,425,,,,,15299,,3166,701,,,,1944,,,,1635,,10126,,,,,,,68,,,,,,8,,,,,,24,,,,,,,,,,,,234,,,,,,,,,413,,,,24,,,,,25488,119,,,,,,0,38309,,,,,,,,,,,,7,,,,,33,2,,,95,,5855,,,,,912,287,,,,,,,,,,96,,,,,12755,,23860,,14471,,,,,62,,,,,,
"LUX",,,,,,,,,42,,,79,316,,,,,,,6625,,,,,4,,,,,,,3,,,2,,,233,,,,,11,,,,10,,,,2,,8,,,1,9,,,171,,,,,,,,,,,,,,,27,5373,,,,,,6015,,,54,,,,,,,,,,,,63,46,,,,,64,,,1202,,,,,,,,,,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,20,,,397,,,,,,,,,64,,,,,,,7,,70,1820,,,,,,17,35,,,,,,,,,,,,58,,,,,17,12,,,4,,561,,,,,74,896,,,,,,,,,,19,,,,,,,691,,1239,,,,,,,,,,,
"MDG",,,,,,,,,2,,,105,16,,,,,,,341,,,,,1,,,209,,,,2,,,,,,1247,,,,,8,,,,,4688,,,0,,,,,3,13,,,16,,,,,34,,,,,,,,,,2,45345,,,,,,351,,,59,,,,,,,,,,,,11,1,,,,,5,,,454,,,,,,,,,,0,,,,,,,,,,,,,,,,,691,2308,,,,,,,,,,,,,58,,,,,,,,,202,,,,,,,,,,19,,,,,6769,,67,,,,,,,,,,,,,305,,,,,0,,,100,,123,,,,,26,548,,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,
"MWI",,,,,,,,,,,,370,16,,,,,,,30,,,,,1,,,896,,,,,,,,,,306,,,,,2,,,,,,,,,,,,,3,2,,,30,,,,,21,,,291,,,,,,,5,68,,,,,,,,,,,,,,,,,,,,,,1,,,,,49,,,48,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,24550,,204,,,124,,,,,,,,,27,,,,,,,,,,125,,,,,,,11,,,,,,,,,,,,,,,,,,0,,,27305,,18,,,,,26,45,,,,,,,,,,,,,,5,,,6480,3822,,,,,,,,,,,5954,58125
"MYS",,,484,,,,,,0,,,46997,178,,,,102836,,,214,,,13,,3,,,,,,25742,1,,,,207,,10027,13,,,,21,2946,6667,,,,,,2,,,,,10,84,84,,237,,,7,10,1665,,,,,,,,,,145,1023,,,,,,2016,,,26,,,,,,,,,,,,45,10,3772,1154,,,1783,,,185,,3594,293,,,,,,,7,,,,5191,,,8,,,,35,,9,,,,21,,29,,,,,,,,,,,,1438,,6753,,,,,,,152,,,,15,53,,19,139,11,17,,,334,,,,591,,,,6,,,,,,,,,,,346501,,,2,90,,121,,174,181,,,,542,848,,,821,92,,,,,,138,,,,,,,24123,,30394,,,,,16,75,,,,,
"MDV",,,,,,,,,,,,108,5,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,0,,,,,,1,,,1,,,,,18,,,,,,,,,,1,4,,,,,,,,,2,,,,,,,,,,,,,,121,,,,0,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,10,,,,,0,,,21,,,317,,,,8,39,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,20,56,,,,,,,222,,849,,,0,,,,,,,0,15451,,6,,5760,599,,188,,,60,,,,,,7741,,,257106,,,,,14,,,18,,,,,148,,,,,,,,,,4,34687,,,20098,5536,,671,4082,,15,,,,,,17113,,,,,,16,1,,,,,17,,,1983,,,,,,,,,,2,,,920,211,,,,,,,,,,,,3961,,,,,,,,,,,,,,,75,,,,21497,75762,,,,22,,,,,,,,,27,70,,,,,,0,84,,,,,,,,,,,15727,,,525,,,,1,,,31,,10497,,,605,,42,193,,,,,1788,,,,113,,,,,,,,133,,,,,,,,,,179,,156,
"MLT",,,,,,,,,0,,,26547,37,,,,,,,81,,,,,2,,,,,,,14,,,,,,4037,,,,,15,,,,,,,,,,,,,13,7,,,48,,,13,,,,,,,,,,,,18,186,,,,,,212,,,29,,,,,,,,,,,,15,1,,,,,148,,,351,,,,,,,,,,5,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,28,,,,,,,18,,,16,,,,,,,164,,,,,,,,,,,,29,,,,,10,1,,,60,,67,,,,,54,105,,,,,,,,,,14,,,,,,,13093,,4278,,,,,,,,,,,
"MHL",,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,129,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3100,,,,,,,,,,,
"MTQ",,,,,,,,3,,,,15,,,,,,,,,,,,,,102,,,,,,,,,,,,227,,,,,3,,,,,,,,1,,,,,0,,,,0,,71,22,,,,,,,,,,,,,,2337,,,,,,,,,,,3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
"MRT",,,,,,,,,,,,10,24,,,,,,,540,,,,,0,,,,,,,3,,,,,,198,,,,,1,,,,,,802,,,8714,,,,,3,,,13,,,,,100,,,,,,,,,,4,8241,,,,2622,,,10,,59,,,,,,536,274,,,,,4,,,,,138,5,,,395,,,96,,,,,,,,,,,229,,,,,,,,2823,,,,,,,,,,,,,548,,,,,,365,,,,,,,,,10,,,,,,,,,,29,,,,,,,,,,,,,,,,,,28924,,,77,,,,0,,,,,6966,,,,,24,63,,,,,39,,,,212,,,,,0,,,68,,,,,,,,,,311,,,
"MUS",,,,,,,,,,,,9964,42,,,,,,,949,,,,,,,,639,,,,0,,,,,,4709,,,,,3,,,,,,,,,,,,,4,9,,,60,,,,,,,,,,,,,,,17,15757,,,,,,,,,11,,,,,,,,,,,,24,3,130,,,,1167,,,4290,,,,,,,,,,0,,,,,,,13,,,,,,,,,,,,,,,,,,,,,45,,,121,,,,,,,,,69,,,,,,,,,,,,,,,2044,,95,,,,,,,,,,,,,342,,,,,0,,,2405,,95,,,,,50,698,,,,,,,,,,,,,,,,,15936,113,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,
"MEX",,,,,,,,3,1129,,,862,494,,66,,,,,579,1467,,,,4307,9,,,1075,,,8,,,4,,,29641,18,,,,1294,,,,1178,,,,714,,10,135,,14,87,,,303,,,820,523,21,700,,,,,,,,,189,3799,,,,,,4038,,,81,,,,,7133,,,,112,,557,187,20,,,,,125,,1056,1861,,841,,,,,,,,22,,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,799,,,326,,,,,,194,,,,1613,,870,602,51,95,100,1476,,,,,4,94,,,,2,,,,,,,,11,,,,,40,7,,,73,,15602,,,,,733,2023,,,,,,,,,,70,,,,,,,3043,,5782166,,249,,,1530,,,,,,
"FSM",,,,,,,,,0,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,4516,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,819,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,0,,,,,,,,,,,,,,,,,,,,3475,,,,,,,,,,,
"MCO",,,,,,,,,1,,,25,9,,,,,,,46,,,,,0,,,,,,,1,,,,,,85,,,,,6,,,,,,,,1,,,,,,2,,,6,,,,,36,,,,,,,,,,3,8309,,,,,,,,,15,,,,,,,,,,,,3,0,,,,,5,,,409,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,9,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,12,,91,,,,,17,102,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,104,501,,,,,,43,57,,,,,0,,,,,,,17,,,,,,277,,,,,0,,,,,,,,5,,,,,,1097,,,10,,,,,11,,,,23,,,,,,11,299,,,,,7,,,,4,,,,,,,,,,,,308,8,,,,,154,,,44,,,,,,,,,,68,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,13,,,,,,,,,91,,,,5422,41,,,10299,,,,,,,,,,,,,,,,,18,1,,,,,33,,,,,35,149,,,,,,,,,,88,,,,,,,340,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,2064,8365,,,,,,,0,,,,,1,,1902,,,,,12,,,,,,367,,,,,,,,,,,,,,,1438,,,,33,,,536,,,,,,,,,,,,,,,1,584,,,,,,10689,,,,,,,,,,,,,,,21,,,,,,0,,,2111,,,,,,,,,,,,,,,55,,3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459,,0,,,,,,,,,80,54,,,,,,,245,,,,,,,,,,,,33040,,,,,18,0,,,,,0,,,,,0,1124,,,,,,,,,,,,,,,,,409,,,,,,,119,,,,,,
"MSR",,,,,,,172,505,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,292,,,,,1,,,,,,,,1,,,,,,,,,,,60,,,,,,,,,,,,,,13,,,,,,,,,19,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297,,2120,332,,,,,,,,,,
"MAR",,,,,290,,,,137,,,944,820,,,298,,,,90180,,,,,5,,,,,,,35,,,,,,20690,,,,,70,,,,39,,,,1,,6,,,22,132,,,2790,,,19,15,247,,,,,,,,,,1003,431782,,,200,,,49783,,656,965,,,,,,,,,,,,114,79,,,,326,228,,76867,202077,,,328,,,,1038,,,6,45,,,2016,,,85,,,,,,38,,,198,,,128,,,,,,,,,,,,90352,378,,,,,,,,2577,,,,36,,,22,,193,1093,,714,,,,6,838,,,,,,,,,,,1644,12,,,,,32,10,,,385,,338967,,,,,3133,6089,,,,,,,,,3240,270,,,,,1303,2487,8320,,21632,,,,,545,,,,,,
"MOZ",,,,,,82,,,0,,,405,23,,,,,,,90,,,,,1,,,378,722,,,12,,,23,,,484,,,,,41,,,,,,,,1,,,,,1,2,,,58,,,,,9,,,396,,6723,,,,,16,530,,,,,,,,,26,,,,,,,,,,,,11,5,,,,,25,,,192,,,,,271,,,,,0,,16,,,,,,,29103,,,,,,,,,,,,,,,,,,,81,,,271,,,,,,,,,39,,,,,,,,,20,35425,,,,,,,68,,,,,,,,,141,,,,,,,,,0,,,229867,,429,,,,,95,491,,,,,,,,,,,,,,14,,,1974,18413,,,,,,24,,,,,410,82953
"MMR",,,,,,,,,14,,,6505,24,,,,109366,,,67,,,,17,0,,,,,,,,,,,54,,2774,,,,,1,,,,,,,,2,,,,,7,18,,,389,,,,,10,,,,,,,,,,272,153,,,,,,824,,,14,,,,,,,,,,,,3,0,29467,,,,42,,,123,,,42,,,,,,122,,,,,,,,,,,96213,,,,,,,,,,,,,,,,,,,,,255,,392,,,,,,,297,,1325,,62,,,,131,,,,,1841,,,,411,,,,,,,,,,88958,,,,,,,,,,,42,,44,,,,,240,91,,,615256,,,,,,,27,,,,,,,4758,,24758,,,,,,5012,,,,,
"NAM",,,,,,283,,,3,,,381,57,,,,,,,8,,,,,,,,535,,,,2,,,,,,276,,,,,4,,,,,,,,,,,,,3,8,,,19,,,,,86,,,,,,,,,,20,45,,,,,,,,,6,,,,,,,,,,,,5,13,,,,,19,,,27,,,,,31,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,30,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,0,,,28637,,31,,,,,34,126,,,,,,,,,,,,,,,,,798,338,,,,,,,,,,,137,
"NRU",,,,,,,,,,,,294,0,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,1,,,,6,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,2420,291,,,722,13498,,,458,,,,369,1,,,,,,3956,4,,,,36,,2476,,,,,6,,4154,,,,,,3,,,,,32,47,,,553,,,,,,,,,,,,,,,486,485,,,,,17,1611,,,24,,,,,,,,,,,,31,33,284662,,,,111,,,563,,,200,,,,921,,,7,,,,,,,17,,,69589,,,,,,,,,,,,,,,,,,,,,375,,269,,,,,,184,185,,,,,,,,279,25,195,,17821,3838,,,,225,,,,,,,,,,180541,,,74,,,,,7,,,43,,444,111,,,,137,435,,,5483,,,,,,,,,,,,,6074,14837,,14833,,,,,,786,,,,,
"NLD",,,,,137,,,6,326,,2092,47295,3222,,22,97,,,,53906,,,,11,94,3617,,219,2301,,164,142,,,32,30,96,51691,31,20,,,573,,596,,194,,,11,174,,236,,,126,927,,,3270,,3,429,230,433,22,,,,,,,,,728,17589,,,,,4,57596,120,,1130,,,300,,55,,,,,,46,1333,108,,2037,,,2160,,2035,4160,,473,194,,,,344,,,70,,,85,822,30,55,1498,,,,,,180,,,,,,610,,,,,,,,,261,,,,,10260,104,,,,,,2505,413,,,169,,,320,111,1100,1861,23,228,,,,210,255,,,,11,,,,,,,,411,,,,170,276,158,,,6000,,17708,,,,1335,3398,10248,,18,370,,,,,,,10133,,,,92,,813,22199,,44437,,,,,382,,,,,,
"NCL",,,,,,,,,,,,552,,,,,,,,,,,,,1,,,,,,,,,,,,,60,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,99,,,609,,,,
"NZL",,,,244,,,,5,9,,,216840,187,,8,,,,,160,,,,12,28,6,,,,,114,10,,,,,,5248,35,,,,111,,1317,,23,,,1204,2,,39,,,23,49,,,394,,,,24,54,,,,,9,,42,,289,97,803,,62,,,,1134,,,182,,,,,,,,,,,,82,17,,,,,1095,43,,278,,1396,61,,,28,,,,10,,,,,,,12,,,756,7,,6,,,,,,56,,,,,,,,,30,17,,1809,68,,,,,89,,,184,,,,24,1354,,36,50,45,19,,,916,,,,76,,,,1,,,856,,,,,14,,,1330,,17,,56,,884,,296,26,,,,569,772,,53,896,98,,35,,,,112,,,,,,,27158,,10524,,,,126,7,,,,,,
"NIC",,,,,,,,,71,,42,363,65,,4,,,,,60,,,,,40,,,,264,,,21,,,,,,4184,233,,,,174,,,,218,,,,71223,,,63,,4,8,,,67,,,181,100,,3142,,,,,,,,,30,176,,,,,,421,,,46,,,,,3203,,,,,,2817,9,0,,,,,9,,,257,56,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1546,,,,,,,,,,,,140,,,,,,,,,57,,,,3234,,,55,,,,190,,,,,,41,,,,,,,,,,,,,,,,,,0,,,22,,1256,,,,,214,189,,,,,,,,,,,,,,,,,108,,114767,,,,,882,,,,,,
"NER",,,,,,,,,1,,,5,17,,,,,,,302,,33132,,,0,,,,,,,2,5633,,,,6925,245,27,,962,,8,,,,,,,,,44909,,,,3,4,,,6,,,,,86,,,,,,,,,,9,2263,,,,,,653,4880,,33,,,,,,632,,,,,,7,0,,,,,65,,,459,,,,,,,,,,,,,300,234,,,,,,,,2495,13,,,77,,,,,,,,,,,,,,,309,,,,,53061,,,,19,,,,,,,,,,,,,,,,,21,,,,,,,,,,,731,,,46,,,,0,,,7,,142,,,,,13,101,,11,,,23683,,,,,,,,,,,,76,,,,,,,,,,,,,
"NGA",,,,,,,,16,20,,,1551,4561,,72,427,,,,1393,29,25347,79,,10,,,224,,,,50,2045,,189,,57127,10329,10,,919,,25,,,,35,,,,0,19897,9,,,111,235,,,508,,14,30,23,519,,116,,,,,,,,701,2009,,,9834,,,13038,13134,,1619,,,,,,423,,,,,,669,28,375,,,,8515,,,18166,,1172,33,,,,755,,,10,,,2184,1784,,16,,,,,,3299,69,,,,,,68,,,,,,,1993,,623,,,2971,,,8,9745,,,,,370,,,,17,,,,144,277,138,,671,499,,,1,624,,,,12,,,,,,,520,,30,1433,,,73,10,,,7463,,15238,,,13295,,1082,1853,,,,,14196,,,177,66,242,,,,3,,3590,67665,,87229,,,,,71,,,,,187,
"NIU",,,,,,,,,,,,295,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,2,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,326,,,,,,,1025,,,26335,9350,,,,,,,164,,,,,4,,1262,,,,,1052,,,,,,3988,,,,,280,,,,,,,,7,,4954,,,4,919,,,1041,,,11,0,64,,,,,,,,,,,1852,,,,,,12302,,,735,,,,,,,,,,,,77,12,,,,,461,,,33207,,,57,,,,,,,,,,,,183,,150,,,,,,28,,,,,,,,,8,,,,,,,,,34,,,,,,,,,1009,,,,,,,,,149,69,,,,,,334,199,,,,,,,,,,,,20248,,,,,349,5614,,,51,,225,,,,,1742,23940,,,,,,,,,,64857,,,,,,,813,,10625,,,,,,,,,,,
