"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,70,,,2188,294,,6,,6302,,35,636,,,,,20,3,,128,265,,,40,,,,,,2584,,,,,257,,,,33,,,,23,,34,,,45,60,,,7009,,,41,57,60,,,,,,,,79,,638,1298,,,,,,3151,,,151,33,,,,,,,,,,,381,416,,,,,180,,,488,,179,41,,,,,,,83,,,,169,4,348,74,,,,,,18,,,,,,105,,,,,,,,,19,,,1072,,,,,,,,,,,,,22,,,48,503,458,158,,,,,,2,457,,,,,,,,,,,,80,,,,,206,8,,,245,,5757,29,,,,19251,871,,,381,,,,,,,1634,,,,7,,,5780,,12876,,,,,43,,,,,,
"OMN",,,,,,,,,,,,489,13,,,,,,,6,,,,,1,,,,,,,2,,,,,,544,,,,,3,,,,,,,,1,,,,,24,,,,6,,,,,316,,,,,,,,,,1,64,,,,,,,,,2,,,,,,,,,,,,4,,,,,,30,,,19,,,606,,,,,,,,124,,,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,17,,,,,,,,178,,,,,,,,,31,,,,,,,,,,,,,,,,,,0,,,10,,11,75,4337,,,7,37,,18,,,,,,,,10,,,,,,,1366,,,,,,,,,,,,,
"PAK",20975,,,,,,,0,8,,,9660,2443,,3,35612,,,47,4293,,,16,17,21,,,208,128,,525,29,,,,30,,58437,66,,,,192,2150,4078,,24,,,,5,,,,,321,180,67,,5809,,,113,24,357,,,,,,,,,871,613,10047,,,,,75,24701,41,,20566,,,,,9,,,,,,,131,13,647902,2295,9656,467,4309,,,37285,,4425,3647,,,,120070,,,30,795,122,,1495,,46,,,,9457,61,,35,,,,32,,86,,,15,,,,693,2427,154,,1077,6560,,1027,,,,,,,7960,61607,,,35,,,47,515,124,1036,,42682,4536,,,1,727,,,,4,,,,,,511418,,,10,85,41988,,102,10,,,4352,,27602,259,,,,2892,2179,,55,1304,133,,,,,,646,,,,441,,295159,195270,365,131001,,,,,9,197,,,,,
"PLW",,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,653,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,492,,,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,139,,,97,18,,11,,,,,46,,,,,48,,,,333,,,5,,,,,,1216,68,,,,386,,,,815,,,,3210,,,17,,10,11,,,28,,,423,247,,180,,,,,,,,,12,150,,,,,,188,,,65,,,,,110,,,,,,163,15,2,,,,,8,,,191,34,,,,,,,,,0,,,,,,,,,,,,,,,,,,,943,,,,,,,,,,,,121,,,196,,,,,,13,,,,,,,145,,15,36,524,,,,,,31,,,,9,,,,,,,,,,,,,,,,,17,,1382,,,,,104,162,,,,,,,,,,,,,,,,,231,,53139,,,,,439,,,,,,
"PNG",,,,,,,,,,,,,24,,,,,,,66,,,,,0,,,,,,,3,,,,,,183,,,,,4,,,,,,,6,,,,,,,1,,,5,,,,,,,,,,,,,,,3,17,,,,,,,,,2,,,,,,,,,,,,0,0,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,582,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,20,,,,,,,,,,,,429,,15,,16,,,,,15,117,,,,,,,,,,,,,,,,,480,,,,,,28,,,,,,,
"PRY",,,,,,,,,199442,,,193,76,,,,,,,78,,,,,1788,,,,15867,,,2,,,,,,2960,,,,,873,,,,95,,,,12,,,,,0,16,,,27,,,31,65,,7,,,,,,,,,5,284,,,,,,1099,,,11,,,,,23,,,,,,15,7,2,,,,,11,,,455,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,61,,,,,,,,,40,,,,26,,,213,,,15,,,,,,0,36,,,,,,,,,,,,,,,,,,,,,32,,6186,,,,,64,327,,,,,,,,,,,,,,,,,260,,7188,,348,,,109,,,,,,
"PER",,,,,,,,,56274,,534,2917,440,,74,,,,,892,,,,,5404,,,,7925,,,10,,,3,,,9954,4,,,,32215,6245,,,2274,,,,974,,23,23,,7,67,198,,281,,,1129,4025,,115,,,,,,,,,138,4113,195,,,,2,4130,,,63,,,,,186,,,,179,,159,94,20,,,,,57,,830,30057,,23472,,,,,,,,6,,,,,,,31,,,,,,6,,,,,,2712,,,,,,,,,,,,933,,,115,,,,,,333,,,,1752,,,,205,85,98,439,,,,,,304,,,,,,,,,,,,19,,,,,26,13,,,61,,45374,,,,,2576,2771,,,,,,,,,,20,,,,,,,1934,,161970,,66,,,22265,,,,,,
"PHL",,,,500,207,,,,30,,455,48256,3672,,278,17725,,,,2245,,,147,12,15,,,,,,5425,3,,,,125,,151734,477,,,,225,27482,6641,2225,37,,,,24,,8,,,228,72,819,,1284,,,55,43,370,10,,,,,,,10,,359,3171,,,,,,8748,16,,1715,2,,,15637,15,,,,,,,41,320,,1363,,,5176,,,43623,,90299,1269,,,,52479,,,1,190,,,1965,2,,34,,,49362,323,,44,220,,,,,223,73,,63,,,,,,94,53,,2023,,7095,,,,,,7822,2064,4218,,1835,835,1196,,187,,27,71,114,42802,13344,,,3,80,,,,14,,,,,,170395,,7,289,,1406,,7,5,88,,331,,9042,,,,,1634,2716,,,518,378,,,,91,,191,,,,,,148170,25387,,628805,,,,,61,50,,,,,
"POL",,,,,,,,,4205,,,29130,22206,,4,,,,219,11497,,,13,,90,,,,2467,,,299,,,,,,75013,,,,,316,,,,126,,,,65,,126,21,,107,7160,,,8647,,,46,78,167,,,,240,,,,50,,996,36152,,,,,47,528338,27,,6230,3,,,,,,,,,,,1163,3259,,,,,52402,,31965,19418,,420,66,,,,,1754,,586,,,,260,12,1491,498,,,,,,36,,,,,,400,,,5,,,,,,60,,,7716,,930,,,,,38,,3392,,,,78,,499,86,21,,226,15,,,117,,170,15137,,,,,,,,3,,,,86,,,,,1992,63,,,2738,,16835,,,,,16698,8362,,19,,,,,,,,1517,,,,,1475,,161023,,221795,,538,,,362,,,,,,
"PRT",,,,,5666,3332,,,3344,,92,9421,785,,8,,,,,11307,,,478,,58,501,,165,90969,,,40,,,510,,,68492,,,,3942,171,,44,1128,58,,294,,23,,18,,,11,53,,,518,,,98,114,19,9,,,,,,,,,171,298974,,,,,,55960,,,99,,,174,,18,206,421,,,,,168,236,82,,,,1069,,,1889,,200,,,,,,,,19,,,,,258,25,28709,,,,,,5,,,,,,236,,,,,,,2315,,265,,,6198,,,,,,,,,412,,,,117,,,71,33,65,,28,,,72,,163,98,,,,,,,,,88,,,24,,,,,77,9,,,13142,,40776,2,,,,1403,85593,,,176,157,,,,,,102,,,,,,,29053,,97180,,305,,,31265,,,,,,
"PRI",,,,,,,,23,51,,,71,2,,,,,,,,,,,,20,32,,,,26,,,,,,,,147,20,,,,127,,,,237,,,,108,,,37,,3,,,,0,,11,3958,128,,32,,,,,,,,,,26,,,,,,,,,5,,,,1056,42,,,,603,,57,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,,,,,,,27,,,,,642,7,,,,294,,,54,20,,,,,,,,,,,,,9,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700147,2089,,,,225,,,,,,
"QAT",,,,,,,,,,,,261,12,,,33,,,,,,,,,2,,,,,,,4,,,,,,709,,,,,14,,,,,,,,0,,,,,4,4,,,17,,,,,216,,,,,,,,,,6,40,,,,,,,,,267,,,,,,,,,,,,16,0,,,,,22,,,21,,,301,,,,36,,,0,,,,891,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,10,85,,,,,,,52,7,,,,,,,,37,,,,,,,,,,,,,,,,,,0,,,,,28,74,4699,,,22,32,,,,,,,,,,19,,,,,,292,983,,,,,,,,,,,,,
"KOR",,,,123,,,,,3801,,,23576,51,,,,,,13,766,,,,13,271,,,,2004,,78,22,,,,57,,48336,,,,,810,89711,1838,,124,,,,69,,5,,,0,285,2373,,2919,,,343,203,173,72,,,,,,,21,,107,6885,,,70,,,8928,,,82,,,,1516,789,180,,,,,31,549,6,,9440,,,97,,,1517,,255852,101,13452,,,,209,,14,,,,409,,,18,,,2068,,,,,,31,,,1173,29,,496,,,,,,15,,,2427,,13373,33,,,,,885,2560,,,49,152,44,1438,314,807,36,43,50,,,,,5,1606,,,,,,,,,,,,21,,5,,,229,,22,,456,,1378,145,,,,3685,1019,,,639,,,,,,,207,,,,31,,,3745,,490995,,,,,146,394,,,,,
"MDA",,,,,,,,,313,,,373,530,43,,,,,4184,41,,,,,3,,,,,,,521,,,,,,3602,,,,,6,,,,,,,,1,,7,,,106,3383,,,74,,,4,,49,,,,480,,,,,,26,1721,,,,,82,8284,,,2443,,,,,,,,,,,,75,3,,,,,1498,,7784,28457,,,9,5105,,,,1849,,1192,,,,,,488,,,,,,,5,,,,,,,,,,,,,,,,,,18,,,,,,,,,56,,,,,,,,,189,6952,,,,,,16880,154470,,,,,,,,,,,,32,,,,,39,54,,,,,4835,,,,,74,254,,290,,,,,,,,315,,,,,71686,,712,,12719,,,,,,,,,,,
"REU",,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,1,,,,,475,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,176,,,,,,,,1,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,
"ROU",,,,,,,,,747,,,7840,19423,,58,,,,9,5224,,,18,,13,,67,,1193,,,1771,,,,,,33167,,,,,275,,,,120,,,,24,,135,12,,962,2865,,,2030,,,18,67,93,,,,,,,,25,,661,19875,,,,,49,199981,,,17068,8,,,,,,,,,,,84639,82,,,,,6949,,50026,240599,,,144,,,,,289,,157,,,,233,3,111,238,,,,,,147,,,,,,136,,,,,,,,,17,,,2285,,1059,,,,,9,,568,,,,75,,,72,67,1243,6818,,,,758,,,1890,,,,,,,,20,,,,575,,,,,3496,54,,,421,,159248,,,,,5607,4221,,,,,,,,,,7815,,,,,,,20825,,73155,,306,,,359,,,,,,
"RUS",,,278,,,,,,1328,4032,,7148,10605,9420,12,,,,312157,1157,,,,,58,,33,,1576,,,3578,,,178,20,,27735,,87,,,401,1392,14,,210,,401,,102,,123,481,,3426,8277,53,,1307,,,160,276,2582,7,,,65471,,,,11,,22786,12408,,,,,14471,384844,33,,25102,,,,,,238,,,,,11,1379,165,735,,,172,2565,,59557,10185,,3357,363,988127,,,,69539,,77739,56,,,3777,8,40804,89,,,,,176,170,,,47,14,,581,,,1273,,,,,,276,,,11582,,2126,66,,,,80,,2973,,,,347,23,,196,53,16556,1863,,,753,26674,,2576,,,,,,,,,2,,,,812,18,27,,,589,222,,,902,,14885,27,,,,3615,5257,,101013,,,,,,,,7229,35908,,,113,1402646,,8720,,184106,,,429565,,260,,,,,,
"RWA",,,,,,223,,,,,,84,90,,,,,,,4647,,,,,0,,,,,,,1,,26926,,,,1753,,,,,5,,,,,,5052,,0,,,,,0,5,,40226,102,,,,,31,,,202,,93,64,,,,68,2319,,,61,,,499,168,,85,,,,,,,,,,,,8,1,,,,,41,,,317,,,,,2097,,,,,0,,,,,,,9,,2487,,,,,,,,,,,,,,,,,,,207,,,764,,,,,,,,,152,,,,,,,,,,,,,,,,,60,,,,,,,,,,,146,,,2,,,,0,,,1059,,144,,,,,125,390,,,1,,638,,,,,,,,,37577,,,1394,6780,,,,,,,,,,,3517,
"SHN",,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,88,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,1128,,,,,,,,,,,,,
"KNA",,,,,,,502,196,,,,9,0,,9,,,35,,,,,,,0,203,,,,1202,,,,,,,,942,,,,,10,,,,,,,,0,,,,,,2,,,,,18,73,,,,,,,,,,,,1,40,,,,,,,,,2,,8,,,,,,,,,,2,,,,,,2,,,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,11,,,,,,,,,,180,,,,,9,,,,,,,1,,,,,,,,,,,,,,,,,,2602,,6070,3227,,,,,,,,,,
"LCA",,,,,,,,258,,,,11,7,,32,,,1168,,,,,,,,0,,,,176,,,,,,,,1679,5,,,,40,,,,,,,,0,,,,,,1,,,2,,99,,,,,,,,,,,,,1,1647,651,,,,,,,,,,77,154,,,,,132,,,,,,,,,,5,,,8,169,,,,,,,,,,,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,96,,,,,,,,,,106,,,,,,,18,,,,,19,27,,,,,,,,513,,,,,,,,,3616,,7257,1642,,,,8,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,151,,,,,3,,,,,,,,1,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,483,,,33,37,4,,20,,,1535,,,,,,,,58,,,,894,,,,,,,,4329,22,,,,3,,,,,,,,1,,,,,0,1,,,7,,50,,,,,,,,,,,,,3,18,,,,,,,,,49,,83,,,,,,143,,,,2,,,,,,2,,,5,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,20,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,78,148,,,,,,,,,,,,17,,,,,,,,,,,,10,,,,,,,,,3982,,,,,,,,,3219,,10968,265,,,,65,,,,,,
"WSM",,,,8508,,,,,,,,8111,1,,,,,,,,,,,,,,,,,,,1,,,,,,47,,,,,,,,,,,,1,,,,,,,0,,,4,,,,,,,,,,,,,,141,1,4,,,,,,,,,109,,,,,,,,,,,,,,,,,,6,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,7,,23510,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,47,101,,,,,,3,,,,129,,8056,,,,,,,,,,,
"SMR",,,,,,,,,22,,,,0,,,,,,,12,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,115,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,11,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,2495,,,,,,,1,,,,,,,18,,,,,,,,,,,,,,,1279,,,,,41,,,9,,,,,,,,,,,,,,1,,,0,,,,,,,548,,,,,,,,,359,,,1747,,,,,,4,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,7018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,7,20,,,,,13,,,,,,,,,,,,176,,,,,,,,,,,,,
"SAU",,,1951,,,,,,78,,,1631,218,,,195,,,,120,,,,,6,,,,,,,14,,,,,,8643,,,,,14,,,,36,,,,5,,,,,82,33,,,114,,,21,28,4591,,,,,,,,,,110,1241,,,,,,1203,,,240,,,,,19,163,,,,,,199,1,2661,1083,,446,272,,,281,,,6283,,,,701,,,1,1420,,,22000,,,,,,,,,9,,,181,,,88,,,,,,,,,,,,561,,291,,,,,,,122,516,,,28,,,16,433,54,,,4695,,,,4,159,,,,,,,,,,,590,,,,,,24,1,,,184,,290,312,10122,,,524,405,,,0,,,,,,,2180,,,,,,1638,11140,,12474,,,,,920,,,,,,
"SEN",,,,,,,,,,,,176,175,,,,,,,1427,,,,,3,,,,,,,4,1867,,553,,2561,1900,,,,,7,,,,,,5260,,0,18683,,,,3,32,,,61,,,,,301,,,,,,,,,,66,53444,,,13749,55445,,2204,54,,313,,,,,,3330,4319,,,,,15,6,,,,,13,,,53440,,,,,,,,,,,,,168,790,,,13,,,,,4375,,,,21852,,,15,,,,,,620,,,19,,,571,,,70,694,,,,,58,,,,,,,,,47,1048,,,,,,0,53,,,,,,,,,,,,,,453,,,,1,,,1391,,22332,,,,,183,1081,,,,,371,,,,183,39,,,,0,,,703,,10395,,,,,5,,,741,,132,
"SRB",,,,,,,,,,,,20171,74489,,,,,,23,5,,,,,7,,6939,,,,,830,,,,,,7534,,,,,,,,,,,,,,,11407,,,751,1031,,,1933,,,81,,,,,,,,,,20,,23,8900,,,,,,171013,,,1870,,,,,,,,,,,,10352,248,,,,,0,,,30369,,,29,,,,,,,3,,,,,303,,1170,,,,,,291,,,,,,16,,,,,,,,,,,,25087,,0,,,,,6714,,0,,,,21,,,,,1123,89,,,,,,968,,,,,,,,,,,,,,,,,,825,19443,,,1085,,0,,,,,0,58217,,,,,,,,,,,,,,,,,3006,,9347,,,,,364,,,,,,
"SYC",,,,,,,,,,,,1336,14,,,,,,,20,,,,,0,,,84,,,,,,,,,,442,,,,,,,,,,,,,,,,,,3,1,,,6,,,,,12,,,,,,,,,,1,192,,,,,,,,,5,,,,,,,,,,,,,,,,,,6,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,6047,,22,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,145,,12,6,,,,15,59,,,,,,,,,,,,,,,,,1186,208,,,,,,,,,,,,
"SLE",,,,,,,,,,,,791,159,,,,,,,585,,,,,1,,,,,,,1,,,10,,,852,,,,,1,,,,,,,,,418,,,,3,4,,,152,,,,,26,,,,,,,,,,57,563,,,,1174,,3002,1845,,143,,,,,,12202,431,,,,,24,7,,,,,141,,,610,,,,,,,,,,2,,,12158,131,,,,,,,,2401,,,,,,,,,,,,,,,,78,,,4328,,,,,1918,,,,208,,,,,,,,,,43,,,,,,,,,,,,,,,,,,6167,,,,,,,0,,,180,,1041,,,,,269,160,,,,,33,,,,,,,,,,,,8506,,13761,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,19890,87,,,,4491,,,167,,,,7,2,,,,,,833,2,,,,124,,4928,,,,,62,,4105,,,,,,3,,,,,4,11,,,226,,,,,74,,,,,,,,,,38,1012,,,,,,674,,,17,,,,,,,,,,,,32,3,1907,6247,,,127,,,119,,1079,,,,,,,,3,,,,392,,,,,,30720,32,,8,,,,,,22,,,,,,,,,,,,1367,,2255,,,,,,,183,,,,19,41,,,145,,11,,,,,,,28,,,,,,,,,,,,,,,,,,0,,,242,,118,122,,,,204,620,,,515,39,,,,,,64,,,,,,,17707,,10320,,,,,7,642,,,,,
"SXM",,,,,,,,11,,,311,,,,,,,,,,,,,,20,207,,,,,,,,,,,,49,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,109,,,,,,
"SVK",,,,,,,,,,,,3065,7585,,,,,,9,141,,,,,10,,1951,,,,,58,,,,,,5545,,,,,38,,,,,,,,7,,130,,,33,59441,,,259,,,,11,24,,,,,,,,,,43,1208,,,,,,14128,,,140,,,,,,,,,,,,6790,83,,,,,5357,,,1691,,,16,,,,,,,19,,,,,7,13,116,,,,,,26,,,,,,24,,,2,,,,,,,,,60,,,,,,,14,,249,,,,8,,,,,609,17,,,,,,87,745,,,,,,,,,,,,135,,,,,,22,,,170,,1496,,,,,197,3104,,,,,,,,,,138,,,,,,,13712,,,,,,,7,,,,,,
"SVN",,,,,,,,,609,,,4502,6574,,,,,,,21,,,,,5,,800,,,,,14,,,,,,4044,,28,,,35,,,,14,,,,,,7147,,,4,113,,,71,,,,,,,,,,,,,,,10,1202,,,,,,14098,,,30,,,,,,,,,,,,178,13,,,,,86,,,1776,,,,,,,,,,3,,,,,25,,91,,,,,,18,,,,,,24,,,,,,,,,,,,21,,,,,,,97,,53,,,,,,,13,,76,17,,,,,,,151,,,,,,,,,,,,5096,,,,,152,,,,,,218,,,,,421,1269,,,,,,,,,,65,,,,,,,601,,3083,,,,,51,,,,,,
"SLB",,,,,,,,,,,,720,5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,336,1,2,,,,,,,,,4,,,,,,,,,,,,,0,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,141,,,,,,38,,,,,,,
"SOM",,,5185,,,,,,3,,,2222,571,,,349,,,,702,,,,,0,,,,,,,3,,,,,,9400,,,,,6,,,,,,,,0,,,,,4,11,,,5845,43138,,,,10465,,,1121,,77,161785,,,,3233,696,,,,,,3931,,,310,,,,,,,,,,,,264,0,,,,276,347,,,4566,,,84,,109595,,1375,,,2,,,,61493,,,,,32,355,,,9,,,,,,,,,,,,,,,67,,,8248,,862,6,,,,,,7020,,,,,,,,,,,,486,,,,,59,,,,,,,,,,,,,24,0,,,,0,,,4777,,119,,,16,,8236,2183,576,,34,,,,,,,59,,,,1200,,2885,29710,2279,38559,,,,,,,,,56367,,
"ZAF",,,,,,1996,,18,92,,,56789,962,,54,,,,,1431,,,108,,4,,,6023,,,,45,,,,,,18800,18,47,,,198,,,,28,,,,12,,47,,,1446,108,,,679,,,88,43,115,,,91,,5647,,,1,,247,1953,,,7,,,4773,,,2734,,,,,,,,,,,,151,23,,,,,3856,220,4957,1423,,,74,,50,,,,,6,,1282,,372,7,,19,,3767,,,,37,,,,166,,74,,,,,,,7908,,4382,,,5691,,19345,,,,,,,415,,,,15,,,62,355,178,5409,,,375,,,,129,,14,,5,,,,,,,,68,215,78,,,53,10,,,,,966,51,,,,894,2838,,,,,,,,,,144,,,,,,,75990,400,35941,,,,,36,,,,,1117,10842
