"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"SSD",,,,,,,,,,,,0,,,,524,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,28229,,,,,,,,,841,,,63903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,,,,,,,334,,33359,,,,,2,74,,,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,834,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,4363,,,,,,,,,,,,0,,
"ESP",,,,,15018,,,5,46867,,,7399,1473,,59,,,,18,17107,,,78,,3190,25,,,20296,,,605,,,45,,,4961,11,,,,5218,,184,,2931,,,,605,,48,1642,,27,205,,,1887,,,4884,1902,191,281,458,,,,,,,,742,134888,,67,,,9,50266,,660,337,,,,,593,302,,,707,,215,517,132,,,,,2713,,1005,6351,,819,255,,,,,,,68,,,82,365,226,439,1201,,,,,,24,,,52,9,,10577,,,,,,1407,,,210,,,9058,71,,224,,,,,,1022,,,,1715,,550,2309,29,1564,6369,1556,,,,,1836,593,,,,,,,,,,,,91,4,,,,312,19,,,413,,,7,,,,3225,24422,,,,,,,,,,539,,,,17,,,27726,,25537,,7768,,,40372,,,,,,
"LKA",,,,,,,,,4,,,36037,416,,13,3073,,,,255,,,,14,3,,,533,,,456,5,,,,53,,53033,,,,,6,1695,254,,,,,,1,,,,,1141,41,39,,4019,,,,,113,,,,,,,,,,290,17759,,,,,,23715,13,,313,,,,,,,,,,,,26,48,87758,,,,169,,,35011,,3909,4476,,,,9505,,,19,242,,,184,,,,,,2807,3996,,9,,,,103,,,,,,,,,,,,0,14,5307,,3369,,,,,,,4285,4482,210,,,73,,,99,30,12,,7940,7389,,,0,432,,,,,,,,,,179368,,,343,,3025,,,6,,,283,,234,,,,,2698,15329,,,4199,,,,,,,31,,,,,,26058,49356,,16775,,,,,,91,,,,,
"PSE",,,13815,,,,,,,,,1840,152,,,1899,,,,59,,,,,4,,,,,,,1,,,,,,3353,,,,,562,,,,,,,,,,20,,,138,66,,,0,,,60,24,69005,15,,,,,,,,,11,546,,,,,,,,,615,,,,,13,,,,,,59,72,,,,,20228,56,,,262,,,774698,,,,6184,,,0,240311,,,166106,,,,,,,,,18,,,85,,,9,,,,,,,,,,,,,,,,,,,,,462,,,,89,,,,,,,,3764,,,,16,736,,,,,,,,,,,,74,,,,,23,0,,,11,,,,,,,1351,90,225145,,4,,,,,,342,595,,,,,1484,15788,,,14030,,,,,279,,,,1835,,
"SDN",,,691,,,,,,13,,,10358,363,,,4337,,,,210,,,,,1,,,,,,,24,,,,,,5262,,12194,112293,,1,,,,,,,,1,,24,,,166,40,,8163,276,,,,,14906,,,117,,,8957,,,,0,1357,,,,,,,23,,933,,,,,,,,,,,,112,,,,,3170,456,,,1407,,,2713,,42192,,18635,,,1,606,,,8338,,,,,,,,,12,,,,,,,,,,,,,,,92,,,4068,,,,215,,,,,394,4856,,,,,,,16,73,,,6549,,,,,270,,,,,,,,,,159864,,,,3,,,,9,,,901,,232,,,,,602,479,113,,0,,,,,,,167,,,,167986,,36147,7613,,15285,,,,,,,,,11347,,
"SUR",,,,,,,,18,0,,614,51,9,,,,,8,,171,,,,,1,1085,,,157,,,1,,,,,,406,,,,,1,,,,,,,,5,,,,,0,3,,,15,,8,29,,,,,,,,,,,,2,10785,9793,,,,,,,,2,,,12,,,,,1549,,,,,0,,,,,5,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86761,,,,,,,,,9,,,,,,,,55,,,,,,,,,,,,,13,,,,,,,,,,,,115,,,,,,,42,,,,,12,34,,,,,,,,,,,,,,,,,129,,4993,,,,,26,,,,,,
"SWE",,,,,29,,,,158,,,4083,1154,,14,,,,176,1732,,,,10,101,,,155,440,,,53,,,,,,3326,,7,,,929,,,,78,,,,37,,195,,,197,173,,,8746,,,65,93,175,19,,,208,,,,33,,14827,3132,,,,,,7457,,,2268,53,,,,23,,,,,,12,633,821,,,,,684,,345,1562,,667,79,,,,,,,223,,,315,411,10,178,523,,,,15,,68,,,,,,243,,,,,,,,,48,,,1483,,546,17,,,,,,15891,,,,82,,,128,66,575,358,,,,,,65,213,,,,,,,,,,,,626,,,,,105,189,,,74,,6636,46,,,,,3657,,,424,,,,,,,2326,,,,25,,,9274,,20493,,,,,69,,,,,,
"CHE",,,,,45,,,,628,,,6932,5666,,88,,,,12,2272,,,67,15,292,,,,1975,,,70,,,11,,,9996,57,79,,,817,,458,,359,,,,187,,915,,,84,224,,,1145,,,1154,642,640,25,,,,,,,,,441,38020,,115,,,7,24315,96,,1521,,,84,,73,,,,206,,31,1001,55,,,,,282,,1440,50147,,468,197,,,,,,,36,,,43,438,4302,27,188,,,,49,,45,,,,37,,947,,,5,,,,,,188,,,2493,,1398,53,,,,,,748,,,,154,,,361,196,398,7488,,,,,,35,252,,,,6,,,,,,,,1540,,,,,252,709,,,497,,28169,75,,,,1402,,,29,720,,,,,,,4638,,,,,,,6624,,18242,,,,,402,,,,,,
"SYR",,,1324,,,,,104,889,1134,,4085,1616,,,1865,,,83,1704,,,,,0,,,,1525,,,814,,,,,,9223,,,,,259,,,,178,,,,4,,78,,,1630,310,,,794,,8,34,23,3723,,,,,,,,,,189,9010,,,9,,,20554,33,,5063,,,111,,39,19,,,,,,788,12,,901,,3498,94,,4598,2978,,,64877,,,,7176,,,15,12657,,,16015,,,,,,,,,144,,63,73,,,186,,,,,,704,,,,,,3748,,,,,,,,,543,,,,117,,,,21,496,18,,2465,,,,4318,2796,,,,67,,,,,,236194,,103,,,,,133,25,,,31,,3158,17,2204,,,8325,1610,,,,,,,,,215,2406,,,,,3735,15463,3765,,28837,,,,,8587,,,,1362,,
"TJK",16064,,,,,,,,,,,35,97,106,,,,,2971,8,,,,,0,,,,,,,40,,,,,,283,,,,,2,,,,,,,,,,,,,3,112,,,5,,,,,82,,,,185,,,,,,10,51,,,,,50,7943,,,28,,,,,,,,,,,,8,1,,,,,11,,1334,30,,,,7040,,,,1139,,376,,,,432,,266,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,23,,,,,,,,,18,,,,,,,,248341,,,,,,,,,,,,,,,,,,0,,,,,9,,,,,52,54,,,,,,,,,,192,5212,,,,15199,,108,,1616,,,18198,,,,,,,,
"THA",,,,,,,,,49,,,11103,741,,,402,4958,,,986,,,,26,1,,,,,,9746,0,,,,23855,,4885,46,,,,25,6231,2484,291,,,,,0,,,,,25,21,181,,1708,,,,,764,,,,,,,,6,,976,4882,,,,,,7706,,,56,19,,,,,,,,,,,63,215,,5925,,,215,,,784,,17734,119,,,,1188,,930,0,,,,1942,9,,19,,,7721,52,,13,,,,,,31,,,,,,,,,32,,,2155,,2859,,,,,,,1301,,,,54,,,5,53,33,74,15,1002,9268,,,,71,,,,,,,,,,,,,96,,1717,,4,13,,,109,,238,73,,,,4249,3497,,,,61,,,,,,71,,,,,,3347,7079,,71310,,,,,33,4896,,,,,
"TLS",,,,,,,,,,,,5347,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,6,,,,,,,,,50,,,,,,,,,,,,,,,41882,,,1,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1322,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,15,106,,,,,,,1140,,19811,,,1,,,,,,,,4720,,,,,885,,5,,,12,,,,,,423,,,20286,,,,,7,,,82,,,,,,,,,,,,,,,27,10307,,,6539,,,7426,38722,,7,,,,,,984,,,,,,5,1,,,,,83,,,2032,,,,,,,,,,0,,,167,,,,,,,,,2021,,,,64,,,,,,,,,,,,,,,903,,,,2962,69518,,,,38,,,,,,,,,,38,,,,,,,,,,,,,,,,,,924,,,24,,,,0,,,,,261,,,,,146,804,,,0,,,,,,,,,,,3,,,571,,,,,,,,,,,,,
"TKL",,,,12,,,,,,,,225,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,645,,,,,,,,4446,1,,,,,,,,,,,,0,,,,,,,1,,,,,,41,,,,,135,,,,,,,,,,,,,,0,,,5,,,,,,,,,,,,,,636,1,27,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,9525,,,,59,,,,,,,,19,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,115,,8295,,,,14,,,,,,,
"TTO",,,,,,,,306,35,,,791,21,,162,,,675,,,,,30,,3,36,,,,202,,,,,,,,29694,158,,,,10,,,,17,,,,5,,,,,1,2,,,69,,127,38,9,,,,,,,,,,,10,144,,,,,,232,,,3,,685,,,,,,326,,,,5,1,,,,,54,,,31,1184,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,19,,,,,24,,,,,,,190,,,,,,,,,135,,,,39,,,,,,,140,,,,,,,,,136,283,,466,,,,,,,,,,36,,,,,7,,49,,,,,113,115,,,,,,,,,,,,,,,,,7947,,92320,922,,,,1302,,,,,,
"TUN",,,,,,,,,47,,,327,2000,,,191,,,,5975,,,,,1,,,,,,,45,,,,,,4882,,,,,14,,,,,,,,1,,,,,15,301,,,566,,,,,320,,,,,,,,6,,347,196405,,,71,,,19329,,,346,,,,,,,,,,,,134,11,,,,256,96,,13751,57593,,,257,,,,625,,,1,,,,1562,6,,69,,,,,,162,,,134,,,,,,,,,886,,,,,,2807,425,,,,,,,,486,,,,,,,,95,237,70,,315,,,,4,289,,,,,,,,,,,,30,,,,,98,10,,,34,,1355,,319,,,2163,5679,,,,,,,,,,295,,,,,,1594,2881,,3695,,,,,5,,,,,,
"TUR",,1674,,,,,,,482,490,8,19302,72226,1770,,1349,,,23,47186,,,73,,14,,,,258,,,2137,,,,,,10969,,2,,,203,,,,25,,,,2,,26,,,186,424,,,16741,,,33,,562,,,,,,,,,,2696,123372,,,,,300,778000,,,23162,,,,,7,,,,,,,1251,31,56,,606,10237,444,,13955,8490,,,1399,20197,,,5214,525,,50,324,,,1542,439,46,80,,,,,,94,,,,,,160,,,85,,,,,,22,,,101972,,,,,,,8026,,5178,,,,49,,,29,385,488,127,17,2264,,142,,2369,7418,,,,,,,,,,,0,273,,,,,186,27,,,403,,1271,12,,,,19033,35695,,424,0,,,,,,,,,,,,1215,11185,37617,,40253,,,,,68,,,,,,
"TKM",,,,,,,,,,223,,30,38,806,,,,,2729,1,,,,,0,,,,,,,67,,,,,,108,,,,,1,,,,,,,,,,,,,1,39,,,2,,,,,31,,,,143,,,,,,5,41,,,,,66,2040,,,45,,,,,,,,,,,,,0,,,176,,2,,801,19,,,,523,,,,646,,401,,,,150,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,7,,,,,,,,87695,,,,,,,,,,,,6,,,,,,0,,,,,2,,,,,60,21,,222,,,,,,,,1397,,,,,11026,,146,,679,,,466,,,,,,,,
"TCA",,,,,,,,3,,,,,,,402,,,,,,,,30,,,,,,,,,3,,,,,,28,,,,,3,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,
"TUV",,,,,,,,,3,,,68,3,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,196,0,6,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,2,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,570,,,,47,,,,,,,,,,,,,,,,,,,,129,,,,,,,47,,,,,,,,,,,,,,,,61,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,0,,,977,112,,2,,,,,163,,,,,0,,,500,,,,3,,425,,,,5236,,,,,3,,,,,,,,4,,,,,10,8,,14769,442,,,,,64,,,862,,19,93,,,,44,147,,,,,,819,,,45,,,,,,,,,,,,16,2,393,,,,85,,,281,,,,,144595,,,,,2,,73,,,,,,,,,,,,,,,,,,,,,,,,,,254,,,457,,,,,,,,,308,,,,,,,,,25,18,,,,,,,49,48405,,,,,,,,,,,,6,,,,,1,,,1584,,51,,,13408,,1232,274,,,0,,,,,,,,,,,,,,26325,4962,10029,,,,,,,,,,218,
"UKR",,,,,,,,,2807,464,,7228,1905,731,2,,,,111734,146,,,,,30,,,,,,,1095,,,18,,,26461,,,,,128,,,,74,,,,28,,81,121,,671,42073,,,1958,,,40,89,54,,,,11681,,,,,,257,3929,,,,,4780,76063,,,4315,,,,,,34,,,,,,9821,41,,,,,1978,,65661,25160,,,170,134400,,,,16587,,22647,16,,,376,2,9695,23,,,,,,36,,,,,,119,,,,,,,,,230,,,217,,536,29,,,,25,,267,,,,211,,,70,,100752,17856,,,,30478,,5407,1557903,,,,,,,,2,,,,192,,,,,2374,255,,,949,,30759,,,,,808,1491,,752,,,,,,,,1149,4279,,,,,,7147,,148160,,,59693,,77,,,,,,
"ARE",,,,,,,,,,,,1588,64,,,1716,,,10,,,,,,1,,,,,,,25,,,,,,5444,,,,,7,,,,22,,,,,,,,,59,20,,,137,,,,,375,,,,,,,,,,39,322,,,,,,,,,49,,,,,,,,,,,,84,1,6834,,,207,128,,,102,,,230,,,,6304,,,4,,,,1573,,12,,,,,,,7,,,36,,,,,,,,,,,,,,,231,,,,,,,,,68,4514,,,,,,,189,54,,,11902,,,,3,176,,,,,,,,,,,,12,,,,,30,2,,,49,,68,406,5061,,,252,173,,,,,,,,,,27,,,,,,,4397,,4134,,,,,,,,,,,
"GBR",,,279,,573,,121,430,703,,,565203,4583,,1017,1009,14762,1343,171,12838,195,,2067,12,383,93,,439,2790,374,1149,1227,,,21,100,149,269496,1064,,,26708,1356,4693,9948,,551,,,52,152,,219,21,,10800,1844,142,,9443,,230,350,571,1502,49,,17,203,,,374,37,163,2547,70912,,89,,,23,57358,792,2335,6021,10,,156,,102,,,214,,,52,2619,542,2611,9565,,,107625,17945,9037,19101,2415,6893,880,,,7,3886,,,479,190,,324,3782,31,1179,2193,,778,4793,60,,3746,,48,,182,,1829,,,46,,50,417,,,751,,,26154,,113070,40,,,,,,8333,2760,,,647,1028,103,746,13254,9987,7202,141,1704,1636,,,412,720,,59,,386,,398,22,,,,,357,118,182,,13,1903,110,39,,79637,,110840,299,,,,11260,19764,,237,644,,,,,1167,,8267,,216,,571,,8397,,593,345623,,202,,47,908,1610,,,,634,11061
"TZA",,,,,,,,,1,,,1297,63,,,,,,,168,,,,,0,,,856,,,,11,,6449,,,,9290,1,,,,6,,,,,74,,,1,,,,,46,11,,,386,,,,,99,,,225,,,,,,,185,218,,,,,,256,6,,218,,,,,,,,,,,,34,6,,,,,70,,,489,,,,,21801,,,,,0,,41,,161,,,,,4351,,,,,,,,,,,,,,,,,3022,,560,,,649,,,,,,,,,309,,,,,25,,,,42,51,,,,,,,142,21750,,,,,,,,,,,,,,,,,0,,,3431,,135,,,,,509,334,,,,,,,,,,190,,,,10728,,,15775,,11600,,,,,,,,,,2599,
"USA",,1854,423,1578,53,,112,1156,3653,,326,35850,4267,,3228,524,20283,531,35,7278,1416,,1772,56,2055,618,,201,10890,469,104,460,,,158,175,418,127449,1078,551,,,5012,13035,7461,,7747,,35,16,3614,,531,174,,977,1464,417,,5152,,268,9361,7041,2879,2416,,,241,86,,18,18,,1895,21912,,250,170,,62,62230,341,,10067,19,,186,10289,3393,334,128,465,734,,2719,3147,871,1512,3906,,,12433,83,33070,16952,3321,21768,2815,,,27,1829,,,335,606,45,772,5420,47,430,457,,,,21,484,551,648,,64,19,,262552,100,,250,,57,628,,,457,,,11146,,8238,1646,,,12,,1085,6920,,,199,4953,689,909,4483,15493,5338,3572,106093,854,23923,,,923,2054,,,,389,46,171,212,,,,322,668,,199,4880,68,753,284,45,,4025,,15053,154,3752,,,8284,14763,,149,2799,26,95,,,1962,133,7050,,366,6,429,1550,4355,76271,689,,8027,345,,,5345,1108,,,,346,
"VIR",,,,,,,122,304,,,,,,,,,,,,,,,,,,79,,,,,,,,,28,,,20,,,,,1,,,,,,,,1,,,,,,,,,,,,199,,,,,,,,,,,,,16,,,,,,,,,2,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,260,21,,,,,,,,,,,,17,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,62,,,,,,,,,,,,,
"URY",,,,,55,,,,55162,,,5200,100,,4,,,,4,227,,,,,253,,,,12705,,,7,,,,,,3032,,,,,1768,,,,217,,,,81,,,,,0,12,,,110,,,427,298,,46,,,,,,,,,43,972,,,,,,841,,,41,,,,,66,,,,96,,30,25,5,,,,,31,,2647,2091,,,,,,,,,,2,,,,,,10,,,,,,,,,,,,,1065,,,2,,,,,,,,,315,,,13,,,,,,74,,,,258,,1794,299,,26,112,,,,,,,153,,,,,,,,,,,,,,,,,,2,,,46,,33750,,,,,1182,643,,,,,,,,,,22,,,,,,,496,,17128,,,,,2488,,,,,,
"UZB",803,,,,,,,,,281,,350,262,8801,,,,,7303,77,,,,,2,,,,,,,174,,,,,,1513,,,,,2,,,,,,,,0,,,,,21,890,,,65,,,,,78,,,,520,,,,,,24,222,,,,,247,11759,,,2986,,,,,,,,,,,,42,2,,,,,50,,11987,279,,,,111094,,,,5704,,1211,,,,267,,754,,,,,,,4,,,,,,,,,,,,,,,,,,1819,,,,,,,,,44,,,,,,,,,149,303,,,7438,585,,,532421,,,,,,,,,,,,6,,,,,13,3,,,,,105,,,,,449,209,,3726,,,,,,,,3594,33723,,,,113846,,694,,13187,,,,,,,,,,,
"VUT",,,,,,,,,13,,,563,1,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,0,,,,82,,,,,,,,,,1,,,1,,,,,,,,,,,,,,88,1,299,,127,,,,,,,35,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,21,,,,,,,,,0,,,,,,,,,,,,,,,,,,56,,,,,,,,,100,,,,
"VEN",,,,,,,,17,904,,1597,726,284,,10,,,,,338,,,,,309,681,,,1286,,,9,,,,,,5829,18,,,,2968,,,,17802,,,,337,,18,67,,17,32,,,209,,4,5819,2083,12,93,,,,,,,,,48,2424,,,,,,2247,,,387,,287,,,100,,,733,1136,,35,87,9,,,,,73,,209,11607,,,31,,,,,,,13,,,,,,,9,,,,,,,,,,,,2893,,,,,,,,,,,,1204,,,70,,,,,,97,,,,2313,,,1354,,46,11235,1040,,,,,3,120,,,,19,,,,,,,,19,,,,11,,,,,84,,50911,,,,,277,1312,,,,,,,,620,,17,,,,,,,2752,,57108,,299,,,,,,,,,
"VNM",,,,107,,,,,5,,,83963,1219,,,,11963,,173,2582,,,,,5,,,,,,,354,,,,27571,,72280,,,,,10,14608,3838,,,,,,1,,,,,5,19234,382,,4547,,,,14,,,,,,,,,,,1684,55090,,,,,,43276,,,114,,,,168,,,,,,,,1405,159,283,,,,308,,,1573,,17951,,,,,,97,5428,6,,,,,,35,19,,,41490,,,,,,,,,34,,,107,,,,,,,,,5897,331,2263,,,,,,,5910,,,,17,,,,306,1370,19,52,,25913,,,8,12700,,,,,,,,,,,,,,1,,,874,0,,,37,,352,,,,,5776,4286,,,3358,85,,,,,,12,,,,,7433,,11237,,576108,,,,,4,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,11,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,71830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,20,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1109,,,,,,,,,295,43,,,6869,,,26,66,,,,,0,,,,,,,31,,,,,,721,,,,,,,,,,,,,,,,,,4,90,,,74,113,,,,3003,,,,,,62,,,,16,177,,,,,,1453,,,17,,,,,,,,,,,,163,0,,,,1504,22,,14885,124,,,2953,,,,23725,,,0,665,,,12891,,,,,,,,,,,,,,,,,,,,,,,,,,,257,,,8,,,,,,35,,,,,,,,,79,,,11680,,,,,546,,,,,,,,,,249969,,,,,,,21,5,,,23,,21,,741,,,140,195,,,0,,,,,,,39,,,,,,57067,7797,,13628,,,,,,,,,,,
"ZMB",,,,,,75,,,1,,,2270,37,,,,,,,145,,,,,1,,,3875,,,,4,,,,,,1378,7,,,,3,,,,,,,,,,13,,,30,21,,,169,,,,,16,,,123,,,,,,,47,182,,,,,,279,,,116,,,,,,,,,,,,5,1,373,,,,200,,,241,,,,,,,,,,,,35,,,,,,,17803,,,,,,,,,,,,,,,,,1993,,2033,,,455,,610,,,,,,,117,,,,,,,,,31,,,,,,,,257,,,,,,,,,,,,28,,0,,,,4,,,14627,,55,,,,,138,141,,12,,,,,,,,,,,,4,,,10614,5515,5501,,,,,,,,,,,17170
"ZWE",,,,,,,,,0,,,10948,114,,3,,,,,139,,,,,3,,,20439,,,,15,,,,,,3333,13,,,,9,,,,,,,,1,,,,,81,15,,,145,,,,,24,,,171,,,,,,,26,224,,,,,,,,,196,,,,,,,,,,,,22,1,,,,,1244,,,227,,,,,,,,,,3,,35,,,,,,,16533,,,,16,,,,,,,,,,,,,36395,,7585,,,569,,3783,,,,,,,92,,,,,,,,,31,823,,,,,,,90,,,,0,,,,,,,,12,,,,,,5,,,96102,,105,,,,,182,399,,,0,,,,,,,,,,,2,,,35995,439,12678,,,,,7,,,,,6110,
